user_id,fraud_score,behavior_score,similarity_score,rating_entropy_score,cluster_score,reviews_per_user,cluster_id,degree,rank
A20DJOMXBJJAEJ,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,239
AR07GW8Y7H1ZB,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,240
AQQTTYTRXWSV,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,241
AQLUYZ2DWKCDQ,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,242
A265AV8CSQZRRW,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,243
AVL70UM8UXA3L,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,244
AVFDFNRFLXGKG,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,245
ATW0Z57E2G30I,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,246
A1GE51A2O3NM3W,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,247
A1NKFLGVEZP8SE,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,248
A1MIEAEK1K9ZJI,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,249
A1L5SWP3JCTO6E,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,250
A1KLKPXJK0BRY3,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,251
A10JU0DFXS3WR8,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,252
A1V644P4UBN5WZ,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,253
AWVAHIB7Q3UD6,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,254
AWGXF4XREHKBR,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,255
AW7KZSHZBK75S,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,256
A1K73H16UK8XU4,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,257
A1JNMBNRE7AKR6,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,258
A1JEXR3E3E8T2G,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,259
A1J2ULAFZ7G74Z,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,260
A1IZIT95268N0V,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,261
A1H60O5I18S403,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,262
AZJFWALLYUEUB,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,263
A10DKG2D2J845R,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,264
A1V5H6GOJ8T2UK,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,265
A1UWIIW0NJEKFL,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,266
A1UOBB4DO4WB4S,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,267
A1UJHREZ7T91J5,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,268
ATR5E4GBL8V1J,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,269
ATOYJCSSSOSWQ,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,270
ATI4GZAY97L2R,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,271
ATFXPMUBXBQ99,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,272
ATCBM6W5YELBY,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,273
A10RHYA8B2K9QT,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,274
AT3P5M14UHVCX,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,275
A1UD1HKRVHZAVC,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,276
A1U6XPYATU9OPG,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,277
A1TQF28D7SVOMG,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,278
A1SGSX6LQ01ZPZ,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,279
A1QIT9HX39HLI0,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,280
A1Q9KLJSSM8RS6,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,281
A1G166HPVNLWIB,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,282
A1Q4XF1ZK42BVV,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,283
A1P5JY2RNICG8F,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,284
AT961EZ6E5L0A,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,285
A2MII7AJ7ID0NR,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,286
AFROGMQUUAQK2,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,287
AFADNTL25LLL8,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,288
AF877B2COG8Y7,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,289
AELZG20XEZ427,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,290
ADWWA7EWO2XP0,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,291
A2LKNC4N87YVN0,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,292
A2L6U1XA9WQR2M,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,293
A2KH10RLFZLN47,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,294
A1E6YJH0YZYFU5,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,295
A2JQ3SEXKF86TF,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,296
A2JO8NBR9VJG6E,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,297
A2JHHYYOOO4DS6,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,298
A1CN7L05XSZMRX,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,299
A1CN4JZZTW31JK,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,300
A2J4GBHSDLP4DF,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,301
A2IVL3B6VM0EHN,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,302
A2HOQ2FIB8ZK0P,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,303
A133RMLL2B6OC9,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,304
A2K3H7TWURVJSX,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,305
A2R0FHBR9OBFGM,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,306
A2QYV2416XB0BQ,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,307
A13NWJUMVNS6YZ,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,308
ABQ5R03J5G6RB,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,309
AB1ZVQRM965R1,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,310
A2PT4GUA0M95QE,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,311
A2OMG3GYEFXOC9,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,312
A1C3OZ383EUS8W,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,313
A2OAUV1E9YV1ID,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,314
A2MQYBL04OEG6B,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,315
A2O6R7X7GS2IM7,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,316
A2O6AAW9WZ1XJB,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,317
ADA48QJRB4NZ0,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,318
AD5E41KLIJGG2,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,319
AYMDZIOGLRS4Y,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,320
ACCFF5B6TMOOV,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,321
AC972NOCNEICM,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,322
AC1GUNT7IBLDH,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,323
A2N7PWCMIZHH9S,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,324
A2MYX5ZQDAZH2Z,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,325
A2O9UK5B50KKYB,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,326
AKWNK5NF7BYFA,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,327
AJMJ0YX0WT0KP,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,328
A1DJ7PH72PMJIO,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,329
A1DB2EVH0HGHBP,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,330
A2BX0EBZOTLDAA,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,331
A2BMRAASBON4Q8,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,332
A2BJUIIQNFRLF9,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,333
AOGUZNI7YCP4V,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,334
ANS906E4EOXB3,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,335
A12TM9OYN1GR0E,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,336
ANL4KC4GZU82E,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,337
ANI33HTQH0SG2,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,338
A1DNAYILPPR7NL,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,339
A2ASW6L6IEKU5L,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,340
A2AS9PYAJYXQW2,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,341
A2AQK72ZFPKQJI,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,342
A2ANKYHOZSYZ4Q,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,343
A29YS5OVDXOJVL,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,344
A29N6KX6PCN26H,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,345
A29GDAD8IAEOKT,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,346
ANQJFHEQLUTW5,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,347
AHRNDSKWH1YBT,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,348
AFWU5UXKHJI29,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,349
A1CWC70ZUIJNOU,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,350
A2GP3MF3JV9XSO,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,351
A2G25VSOQ8CCGS,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,352
A2FRFWHCZ4AZWL,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,353
A2FQTFYS3E1VFE,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,354
A2FKEI4ANHJD1Z,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,355
A2FC3ME27RF1N,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,356
ALA9EIJ7G1SCF,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,357
AI82OB24HV0BO,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,358
AI0EZEXKPZWHF,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,359
A2EM4AZL4SQU4R,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,360
A2EFLJ4R9F89L5,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,361
A2EC3UBQ9TB89F,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,362
A2EAW9C31JE4L6,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,363
A2E6HU14P1OY1L,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,364
A2DTZUZK9YRJVK,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,365
A2DQ2G3504O8W2,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,366
ALVKOFR0B1MN2,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,367
AJ8AQG2X9JJ2Y,0.3962662482467759,0.06664597718985181,0.0,1.0,0.7050898203592815,1,4,551,368
A1VPV97Z0340WI,0.39486758587389115,3.144098082790337e-05,0.21879175485201047,1.0,0.5606408594665607,2,11,704,369
A8OU2FHE8QWFS,0.39433930110203774,0.04442203084456168,0.19361153104780476,1.0,0.5304392363468723,2,8,245,370
A2CBWSM32C6VLU,0.39414870661790724,0.13331781622572217,0.673968166493873,0.5,0.34264528050688925,2,5,170,371
A17S75Z5MR29B6,0.39381531867573283,1.4061410889138008e-05,0.18487664109704927,1.0,0.590367759912815,2,4,1020,372
A3EQRG0AYCU91N,0.3929239982180526,0.13331781622572217,0.0,1.0,0.6117146134013436,2,4,621,373
A1JRB7WNDFJSZP,0.39258535026027763,0.008308118033465229,0.1759178754303714,1.0,0.5844537839705807,2,3,543,374
A1QCZTQ1QBG892,0.3911047299196807,0.13331781622572217,0.2205155106247384,1.0,0.38392202958311783,2,0,41,375
A3077MQTAKOVFZ,0.3901061036113939,0.0006872059511565153,0.1624739920693945,1.0,0.5971257752347933,2,3,530,376
A2PE6WM9V5A45Y,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,377
A1BMWYN78HO3Q3,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,378
AA0IWAA89O93S,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,379
AAHZ6JPL2S8YA,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,380
AAO47M51C3J98,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,381
A2PC9ZZIFV31B1,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,382
A37YWL8YILUNDL,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,383
A2QK0CVRJVW7PX,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,384
A2MPT0SEX1ORN7,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,385
A2N67VW99YXWAQ,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,386
A2NA9VZN5VA9GW,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,387
A375DGFZH425FM,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,388
AAW4JYVF4B845,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,389
A1SKOP77DH7TEP,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,390
A1FREHYUPLCMTC,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,391
A1T5NZP0LNRAFY,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,392
A1UEZ7R88W631V,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,393
A2TQUTVIN89ZXD,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,394
ASY5SLOQQNPR9,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,395
A1C0WNM0G18HJ0,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,396
ATRZDZST8GM5W,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,397
A10WILNLQ44MGQ,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,398
A10X33VL24RGDK,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,399
A1UKWI7HRNRTGO,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,400
A13P785VXM6DBU,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,401
A2O5V1WMIXX0NO,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,402
ACQINODHP6L4A,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,403
A2OVKPY380S7M3,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,404
AT4MNYYZWM907,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,405
A2MBSC4S2PJNRD,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,406
A4OPNK2K0EDLG,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,407
A18SK3MILJ272B,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,408
A35Z3TBNCQU3VY,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,409
A363QRXP83K8ZE,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,410
A366EEYIQBU9I5,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,411
A36EWCNCF4OQG8,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,412
A3UR1ZOS5PQGMP,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,413
AD2LQ9E9N6Y48,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,414
A130WL3J4YFXK9,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,415
A2MML4TOL6Q7BG,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,416
A2MNHYUXMW4KW7,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,417
A2HRH6UBEXNHJT,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,418
A2HZP3EPX0AB8E,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,419
A2IGPYY0ULFD11,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,420
A2ITSA62XD9VUD,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,421
A2IXOX389FMB4T,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,422
AHBCFCB295VIS,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,423
AAVSL38E1GU2L,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,424
ADH0XCEQ0TXHL,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,425
ASKFD1IPJ0PQ9,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,426
A1FMPZZL2642ZL,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,427
A34NVQTFD4QYJ0,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,428
A356RFKNIG043B,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,429
A3YDHETUB0LHF,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,430
A4CIAXJTZ6P1,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,431
AFD5G92D7R972,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,432
A2LYL1FEOLWFSJ,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,433
A2NXHKW2R4IZNG,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,434
AE2D68WKW23T8,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,435
AEKNT5K9X1ZI1,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,436
AEQTA2UFF0N1U,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,437
AF290PNTO838I,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,438
AF8QRIV1ZZXDE,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,439
AFAFH4JV0WLJX,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,440
A4ENZCYML4OEG,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,441
A2WZ9UMCNUGRUD,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,442
A2X6CTUCGR89UU,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,443
A2XTTBXNX2FKOT,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,444
A2Y30NE63L0KFK,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,445
A2Y7D6A2W3GY6V,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,446
A2VM1WK24SIX6O,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,447
A2VTAZ74VGR64W,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,448
A343JEP7ADY2YD,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,449
A2VV9CK8ZN1DQQ,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,450
A2ZP7F2XXKGUCR,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,451
A2WNVDIUMPMD87,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,452
A7DVK8H0OEA26,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,453
AYNE96AZ7GLLB,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,454
A2ZTSJRF8PYC5Y,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,455
A307BM12B9ZPWV,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,456
A1A629D04LRFUD,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,457
A2VUYZAEVAIQHW,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,458
AYPPJ3KQ6UDOS,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,459
AW6A4PPENVZY3,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,460
AWS3IPO8RQSUB,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,461
AXCUPHHJJWZ3C,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,462
A10KDHOU58875,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,463
A1KLOJVF9LHYIE,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,464
AW07UH6002PLJ,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,465
A2WUGQKN584PCJ,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,466
A1027EV8A9PV1O,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,467
AZHXG4UKZZLAG,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,468
A1HE9XEZ3LPP6B,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,469
A1J5RNQJD3TPVN,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,470
AYJJDQQ4EZ5V3,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,471
A1IEGPT1Q5D3R2,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,472
A1GYYOE13EFKKW,0.38971684704917114,0.06664597718985181,0.0,1.0,0.6788922155688624,1,3,481,473
