user_id,reviews_per_user,reviews_per_day,burst_activity_score,unique_products,product_concentration,avg_hours_between_reviews,days_active
A16723ZETJAWIS,1,1.0,0.0,1,0.0,0.0,1
A167VTVMWP0BW8,1,1.0,0.0,1,0.0,0.0,1
A168SAOQWU7A63,1,1.0,0.0,1,0.0,0.0,1
A16AF8BFMCVOWW,1,1.0,0.0,1,0.0,0.0,1
A16BCKU6WTSGRL,1,1.0,0.0,1,0.0,0.0,1
A16BIH1Z3L050B,1,1.0,0.0,1,0.0,0.0,1
A16BSOOMVMXGR9,1,1.0,0.0,1,0.0,0.0,1
A16C19G0I2DE8S,1,1.0,0.0,1,0.0,0.0,1
A16CV6OJMT3RVO,1,1.0,0.0,1,0.0,0.0,1
A16DISUEZB83W6,1,1.0,0.0,1,0.0,0.0,1
A16DPGQQ5MFJ8G,1,1.0,0.0,1,0.0,0.0,1
A16EE2RD5VLYE6,1,1.0,0.0,1,0.0,0.0,1
A16EQGG2OZD7AE,1,1.0,0.0,1,0.0,0.0,1
A16F3IAR2659FN,1,1.0,0.0,1,0.0,0.0,1
A16GBXDS51J019,1,1.0,0.0,1,0.0,0.0,1
A16GLKC0TJEAK2,1,1.0,0.0,1,0.0,0.0,1
A16HZ3PVXRYR4A,1,1.0,0.0,1,0.0,0.0,1
A16IFD5H3B2SSJ,1,1.0,0.0,1,0.0,0.0,1
A16II8I82LUNW,1,1.0,0.0,1,0.0,0.0,1
A16ISYMCYGT0NB,1,1.0,0.0,1,0.0,0.0,1
A16J5TH0JAVRZ3,1,1.0,0.0,1,0.0,0.0,1
A16JV9KHNCJQGF,1,1.0,0.0,1,0.0,0.0,1
A16KIQ83QUDL68,1,1.0,0.0,1,0.0,0.0,1
A16LG9GOHGELD1,1,1.0,0.0,1,0.0,0.0,1
A16NHVBIU3VE4B,1,1.0,0.0,1,0.0,0.0,1
A16OL0K4WZL53E,1,1.0,0.0,1,0.0,0.0,1
A16OL6XJCMNFQ2,1,1.0,0.0,1,0.0,0.0,1
A16PPW1E26SZPX,1,1.0,0.0,1,0.0,0.0,1
A16Q11SK6172U4,1,1.0,0.0,1,0.0,0.0,1
A16QY8VBHHP9MT,1,1.0,0.0,1,0.0,0.0,1
A16RGMORD80K9V,1,1.0,0.0,1,0.0,0.0,1
A16RZ80WPLJVC5,1,1.0,0.0,1,0.0,0.0,1
A16SONX6KV5EIY,1,1.0,0.0,1,0.0,0.0,1
A16T3JEEDK4JLI,1,1.0,0.0,1,0.0,0.0,1
A16TTF45LJY6IJ,1,1.0,0.0,1,0.0,0.0,1
A16U2XUA72CHR8,1,1.0,0.0,1,0.0,0.0,1
A16WC792GYEGGD,1,1.0,0.0,1,0.0,0.0,1
A16WND1BVJCQJV,1,1.0,0.0,1,0.0,0.0,1
A16X61RLY1YJL7,2,0.03125,0.0,2,0.0,1512.0,64
A16X9K6CTHEYXO,1,1.0,0.0,1,0.0,0.0,1
A16Z9C8ESLGOPL,1,1.0,0.0,1,0.0,0.0,1
A170EFO2P2A4FJ,1,1.0,0.0,1,0.0,0.0,1
A171JOM1WWO69U,1,1.0,0.0,1,0.0,0.0,1
A171OFMZU7XP72,1,1.0,0.0,1,0.0,0.0,1
A1720HQJ5FZ87L,1,1.0,0.0,1,0.0,0.0,1
A172O6GT6GLUIB,1,1.0,0.0,1,0.0,0.0,1
A174P367YZ02ZE,1,1.0,0.0,1,0.0,0.0,1
A175DL6WO56TUX,1,1.0,0.0,1,0.0,0.0,1
A175V5Z3EFCZG,1,1.0,0.0,1,0.0,0.0,1
A176P2BEE2LF22,1,1.0,0.0,1,0.0,0.0,1
A178RW5ZI68YR3,1,1.0,0.0,1,0.0,0.0,1
A179EHWXB6NSIQ,1,1.0,0.0,1,0.0,0.0,1
A179LO7TV9N1BT,1,1.0,0.0,1,0.0,0.0,1
A17A6OOXUV6ULM,1,1.0,0.0,1,0.0,0.0,1
A17BH0ZOXHDFJJ,1,1.0,0.0,1,0.0,0.0,1
A17C1GS384ORCX,1,1.0,0.0,1,0.0,0.0,1
A17CLCMTRBDKEZ,1,1.0,0.0,1,0.0,0.0,1
A17FS0XVZ5V35L,1,1.0,0.0,1,0.0,0.0,1
A17FYFDILT57M0,1,1.0,0.0,1,0.0,0.0,1
A17GV9STD2PEMQ,1,1.0,0.0,1,0.0,0.0,1
A17GXMTHZLL8OC,1,1.0,0.0,1,0.0,0.0,1
A17HKNU77UWH4Y,1,1.0,0.0,1,0.0,0.0,1
A17HMM1M7T9PJ1,1,1.0,0.0,1,0.0,0.0,1
A17HNPM0R7HT9Y,1,1.0,0.0,1,0.0,0.0,1
A17HVJ3WXQXJ8J,1,1.0,0.0,1,0.0,0.0,1
A17INQNCZ1HMHL,1,1.0,0.0,1,0.0,0.0,1
A17INU4IPI2F8M,1,1.0,0.0,1,0.0,0.0,1
A17IVNVGY54H15,1,1.0,0.0,1,0.0,0.0,1
A17JY99GDGPQI4,1,1.0,0.0,1,0.0,0.0,1
A17KYU38U9WRVW,2,0.0007112375533428165,0.0,2,0.0,67464.0,2812
A17MH3UHMGOOC5,1,1.0,0.0,1,0.0,0.0,1
A17MR3U4MPW65C,3,0.3,0.47140420652156073,3,0.0,108.0,10
A17OOVKR08H7FR,1,1.0,0.0,1,0.0,0.0,1
A17P5N52BH91E1,1,1.0,0.0,1,0.0,0.0,1
A17QAS8K17V9EC,2,0.003875968992248062,0.0,2,0.0,12360.0,516
A17S75Z5MR29B6,2,0.0005988023952095808,0.0,2,0.0,80136.0,3340
A17SJC2BPIF6RA,1,1.0,0.0,1,0.0,0.0,1
A17T4YZDDWWFTL,1,1.0,0.0,1,0.0,0.0,1
A17TPXJ2U4MJAB,1,1.0,0.0,1,0.0,0.0,1
A17U12E2LNDSYL,1,1.0,0.0,1,0.0,0.0,1
A17VA7VAEI0PQK,1,1.0,0.0,1,0.0,0.0,1
A17WKG6ZXE7Y3O,1,1.0,0.0,1,0.0,0.0,1
A17WPU84HJCK4S,1,1.0,0.0,1,0.0,0.0,1
A17YINFAHQJ7GA,1,1.0,0.0,1,0.0,0.0,1
A17YNSMOWM7U3I,1,1.0,0.0,1,0.0,0.0,1
A17YPB3JICRUK2,1,1.0,0.0,1,0.0,0.0,1
A17YPTSJ9UFDJ5,1,1.0,0.0,1,0.0,0.0,1
A17Z0LVY96TO53,1,1.0,0.0,1,0.0,0.0,1
A17Z9D1UHLZDXR,1,1.0,0.0,1,0.0,0.0,1
A17ZGZHO81XVC2,1,1.0,0.0,1,0.0,0.0,1
A18011LY5SHJSV,1,1.0,0.0,1,0.0,0.0,1
A180BZHVJIRWBZ,1,1.0,0.0,1,0.0,0.0,1
A1813WUXSSZUMT,1,1.0,0.0,1,0.0,0.0,1
A181QOJBZ8O5AY,1,1.0,0.0,1,0.0,0.0,1
A181R0DUML7VOY,1,1.0,0.0,1,0.0,0.0,1
A182GCZ1JR1TWH,1,1.0,0.0,1,0.0,0.0,1
A182U5XEA20G3G,1,1.0,0.0,1,0.0,0.0,1
A182YOL7ZA0PGK,1,1.0,0.0,1,0.0,0.0,1
A183602MCC0Y5P,1,1.0,0.0,1,0.0,0.0,1
A183L9ZWVA5KLQ,1,1.0,0.0,1,0.0,0.0,1
A183S80WADLOCU,1,1.0,0.0,1,0.0,0.0,1
A183VLQN2JD01,1,1.0,0.0,1,0.0,0.0,1
A18409QMZ6CMQD,1,1.0,0.0,1,0.0,0.0,1
A1840PJZBE47TP,1,1.0,0.0,1,0.0,0.0,1
A184F48SN5WFPU,1,1.0,0.0,1,0.0,0.0,1
A184HKN286B6XS,1,1.0,0.0,1,0.0,0.0,1
A185LIJJXANIWM,1,1.0,0.0,1,0.0,0.0,1
A186R37OQQ8TP1,1,1.0,0.0,1,0.0,0.0,1
A186SYJ56RFQPG,1,1.0,0.0,1,0.0,0.0,1
A18759AMQBHXCW,1,1.0,0.0,1,0.0,0.0,1
A187ADBPN8OOY7,1,1.0,0.0,1,0.0,0.0,1
A187PAE50KMV5M,1,1.0,0.0,1,0.0,0.0,1
A187S6RMLW86N,1,1.0,0.0,1,0.0,0.0,1
A1885J18PY8I7S,1,1.0,0.0,1,0.0,0.0,1
A1889S56VFLVMZ,1,1.0,0.0,1,0.0,0.0,1
A188SIPN9JC3HE,1,1.0,0.0,1,0.0,0.0,1
A189TQGLN9IERW,1,1.0,0.0,1,0.0,0.0,1
A18A2Q0UNZU1LQ,1,1.0,0.0,1,0.0,0.0,1
A18A4AMMJ5KV7T,1,1.0,0.0,1,0.0,0.0,1
A18APJULAWONNE,1,1.0,0.0,1,0.0,0.0,1
A18AW14NE61NOT,1,1.0,0.0,1,0.0,0.0,1
A18BPTL4TMTBY9,1,1.0,0.0,1,0.0,0.0,1
A18BVW63F1Y9QX,1,1.0,0.0,1,0.0,0.0,1
A18BX7HMYDZ7IP,1,1.0,0.0,1,0.0,0.0,1
A18D1RLW38LVLW,1,1.0,0.0,1,0.0,0.0,1
A18DON5KI1ERFX,1,1.0,0.0,1,0.0,0.0,1
A18E7XYFB86Q84,1,1.0,0.0,1,0.0,0.0,1
A18EA7MNLXP9H5,1,1.0,0.0,1,0.0,0.0,1
A18ECVX2RJ7HUE,1,1.0,0.0,1,0.0,0.0,1
A18EQZ8EIR31YU,1,1.0,0.0,1,0.0,0.0,1
A18EU4GV8OLOBB,1,1.0,0.0,1,0.0,0.0,1
A18EUQFB1I3CGA,1,1.0,0.0,1,0.0,0.0,1
A18FTRFQQ141CP,1,1.0,0.0,1,0.0,0.0,1
A18G22TSZ58V1I,1,1.0,0.0,1,0.0,0.0,1
A18H2E8QLI8XGZ,1,1.0,0.0,1,0.0,0.0,1
A18H3X0XGMD1K0,1,1.0,0.0,1,0.0,0.0,1
A18H6KCOM1IPDZ,2,0.0033783783783783786,0.0,2,0.0,14184.0,592
A18HE80910BTZI,2,0.0015015015015015015,0.0,2,0.0,31944.0,1332
A18HHON17J3LH0,2,0.0006195786864931846,0.0,2,0.0,77448.0,3228
A18L768JGNLTJC,1,1.0,0.0,1,0.0,0.0,1
A18LJ72NBKZ6JC,1,1.0,0.0,1,0.0,0.0,1
A18LW76H2OQ1KE,1,1.0,0.0,1,0.0,0.0,1
A18MN3B52HHBH1,1,1.0,0.0,1,0.0,0.0,1
A18MQWHBYS6MLN,1,1.0,0.0,1,0.0,0.0,1
A18MVVNA2U9YNU,1,1.0,0.0,1,0.0,0.0,1
A18N2RPPBF5MF9,1,1.0,0.0,1,0.0,0.0,1
A18NLG35HLRE41,1,1.0,0.0,1,0.0,0.0,1
A18PDUB7HSEP10,1,1.0,0.0,1,0.0,0.0,1
A18Q0YU1FMO7TE,1,1.0,0.0,1,0.0,0.0,1
A18RZ493P29JW5,1,1.0,0.0,1,0.0,0.0,1
A18RZLFVFN6697,1,1.0,0.0,1,0.0,0.0,1
A18S2VGUH9SCV5,1,1.0,0.0,1,0.0,0.0,1
A18SK3MILJ272B,1,1.0,0.0,1,0.0,0.0,1
A18U05IGMK1FVV,1,1.0,0.0,1,0.0,0.0,1
A18U8ASOYBRF53,1,1.0,0.0,1,0.0,0.0,1
A18UVDQMISP7YA,1,1.0,0.0,1,0.0,0.0,1
A18VF30YX62V1N,1,1.0,0.0,1,0.0,0.0,1
A18VHVC7JXA7H7,1,1.0,0.0,1,0.0,0.0,1
A18VP6LYBOEW6X,1,1.0,0.0,1,0.0,0.0,1
A18VT083FG5FLJ,2,0.017241379310344827,0.0,2,0.0,2760.0,116
A18WG75O9GGKTT,1,1.0,0.0,1,0.0,0.0,1
A18X6ZT4AEYVKB,2,0.01015228426395939,0.0,2,0.0,4704.0,197
A18XNFAMBG11VB,1,1.0,0.0,1,0.0,0.0,1
A18XYVCNR720UC,1,1.0,0.0,1,0.0,0.0,1
A1907DLJNSAAQC,1,1.0,0.0,1,0.0,0.0,1
A191KD41X3I93D,1,1.0,0.0,1,0.0,0.0,1
A191ZKMLDYIMZX,2,0.0004711425206124853,0.0,2,0.0,101856.0,4245
A192GMTQ2TVISY,2,0.0007034822370735139,0.0,2,0.0,68208.0,2843
A193QPX2Z8K4HR,1,1.0,0.0,1,0.0,0.0,1
A193Z1VJBI7TRC,1,1.0,0.0,1,0.0,0.0,1
A194CASS07MYI7,1,1.0,0.0,1,0.0,0.0,1
A196D02N89FEK,1,1.0,0.0,1,0.0,0.0,1
A196D8WNI6JXBZ,1,1.0,0.0,1,0.0,0.0,1
A196K5YM49XXAE,1,1.0,0.0,1,0.0,0.0,1
A196U4AE2M1G44,1,1.0,0.0,1,0.0,0.0,1
A1977GWEGAYE2N,1,1.0,0.0,1,0.0,0.0,1
A197BQFMF77D24,1,1.0,0.0,1,0.0,0.0,1
A197KHD1GQ96ZH,1,1.0,0.0,1,0.0,0.0,1
A1980MGZXSGJP,1,1.0,0.0,1,0.0,0.0,1
A1980UDWGL6J3N,1,1.0,0.0,1,0.0,0.0,1
A1989944VHPI2I,1,1.0,0.0,1,0.0,0.0,1
A198JGOF1W0D69,1,1.0,0.0,1,0.0,0.0,1
A1991DX3FIMS3P,1,1.0,0.0,1,0.0,0.0,1
A199IPMLMRRRMH,1,1.0,0.0,1,0.0,0.0,1
A19ALNTBQGCWO7,1,1.0,0.0,1,0.0,0.0,1
A19B0UB53D820Y,1,1.0,0.0,1,0.0,0.0,1
A19B3LR2VGAP88,1,1.0,0.0,1,0.0,0.0,1
A19BR6M0VG7AHZ,1,1.0,0.0,1,0.0,0.0,1
A19CV4KEXXAA1N,1,1.0,0.0,1,0.0,0.0,1
A19CYR02E7UPBV,1,1.0,0.0,1,0.0,0.0,1
A19D2SBM4FLBT7,1,1.0,0.0,1,0.0,0.0,1
A19DJFABUM7D1K,1,1.0,0.0,1,0.0,0.0,1
A19E3ZCQH6TJBD,1,1.0,0.0,1,0.0,0.0,1
A19FCOXA6VVR9Z,1,1.0,0.0,1,0.0,0.0,1
A19GDOQK033YCM,1,1.0,0.0,1,0.0,0.0,1
A19H6TQ0NFXKVT,1,1.0,0.0,1,0.0,0.0,1
A19HKRB4LU5YR,1,1.0,0.0,1,0.0,0.0,1
A19HP1ACNFQDT,1,1.0,0.0,1,0.0,0.0,1
A19HT7YC1UW3D6,1,1.0,0.0,1,0.0,0.0,1
A19HUD2T33F945,1,1.0,0.0,1,0.0,0.0,1
A19J2S0JHH69F2,1,1.0,0.0,1,0.0,0.0,1
A19J4IR55H1NZI,1,1.0,0.0,1,0.0,0.0,1
A19JDXB5R33C7R,1,1.0,0.0,1,0.0,0.0,1
A19JO0D9LYFJZF,1,1.0,0.0,1,0.0,0.0,1
A19KVCG1JDOGAB,1,1.0,0.0,1,0.0,0.0,1
A19KWXOS9L6WIO,1,1.0,0.0,1,0.0,0.0,1
A19LF8H78H24KJ,1,1.0,0.0,1,0.0,0.0,1
A19MDKEDNOK76X,1,1.0,0.0,1,0.0,0.0,1
A19MJFMEE3035J,1,1.0,0.0,1,0.0,0.0,1
A19MNLXNDBHI54,1,1.0,0.0,1,0.0,0.0,1
A19N3S7CBSU6O7,2,0.002844950213371266,0.0,2,0.0,16848.0,703
A19Q4JC53BX7KB,1,1.0,0.0,1,0.0,0.0,1
A19Q4XJNQ1J97K,1,1.0,0.0,1,0.0,0.0,1
A19QYI46CNL5JL,1,1.0,0.0,1,0.0,0.0,1
A19R7EJI4CNE1X,1,1.0,0.0,1,0.0,0.0,1
A19RD443T9F1WX,1,1.0,0.0,1,0.0,0.0,1
A19RE9LBQIX90B,1,1.0,0.0,1,0.0,0.0,1
A19RRN85DY4SB2,2,0.030303030303030304,0.0,2,0.0,1560.0,66
A19SXS5PEC80UQ,1,1.0,0.0,1,0.0,0.0,1
A19TAB9NLAVPPK,1,1.0,0.0,1,0.0,0.0,1
A19TDF7NK6BZHZ,1,1.0,0.0,1,0.0,0.0,1
A19TH613LUQJ4X,1,1.0,0.0,1,0.0,0.0,1
A19VCE46OWKKLP,1,1.0,0.0,1,0.0,0.0,1
A19VISO9EHD1OM,2,0.004282655246252677,0.0,2,0.0,11184.0,467
A19VPQUXLUT46J,1,1.0,0.0,1,0.0,0.0,1
A19VS67HZOKT6X,1,1.0,0.0,1,0.0,0.0,1
A19W47CXJJP1MI,1,1.0,0.0,1,0.0,0.0,1
A19W821ER7GWHZ,1,1.0,0.0,1,0.0,0.0,1
A19XKJA47R6AJ9,1,1.0,0.0,1,0.0,0.0,1
A19XMHRB3G4DIR,1,1.0,0.0,1,0.0,0.0,1
A19Y5TZ03B0Z7C,1,1.0,0.0,1,0.0,0.0,1
A19YIXNURUGK6I,1,1.0,0.0,1,0.0,0.0,1
A1A016H61PMGYA,1,1.0,0.0,1,0.0,0.0,1
A1A13SOBLDFVNX,1,1.0,0.0,1,0.0,0.0,1
A1A14CF173OQJ4,1,1.0,0.0,1,0.0,0.0,1
A1A22RM1NZTVQV,1,1.0,0.0,1,0.0,0.0,1
A1A23C8SJI7OCV,1,1.0,0.0,1,0.0,0.0,1
A1A23QM5WA9F0H,1,1.0,0.0,1,0.0,0.0,1
A1A2UR00NVQ37J,1,1.0,0.0,1,0.0,0.0,1
A1A3XV6SL603AD,1,1.0,0.0,1,0.0,0.0,1
A1A4WRN8PF4VK0,1,1.0,0.0,1,0.0,0.0,1
A1A5532VDV679B,1,1.0,0.0,1,0.0,0.0,1
A1A5KUIIIHFF4U,1,1.0,0.0,1,0.0,0.0,1
A1A629D04LRFUD,1,1.0,0.0,1,0.0,0.0,1
A1A87C7E8W4W66,1,1.0,0.0,1,0.0,0.0,1
A1A8Q7LYKJ7B9Z,1,1.0,0.0,1,0.0,0.0,1
A1A8YLNAO5G16U,1,1.0,0.0,1,0.0,0.0,1
A1A92O8IVVHW3Q,2,2.0,0.0,2,0.0,0.0,1
A1A9BAB8AO2GK4,1,1.0,0.0,1,0.0,0.0,1
A1AAOEN7K6SI3U,1,1.0,0.0,1,0.0,0.0,1
A1AB2F8XOU928I,1,1.0,0.0,1,0.0,0.0,1
A1ABUXDEZODI5T,1,1.0,0.0,1,0.0,0.0,1
A1ABVP0DV1ZN89,2,0.005291005291005291,0.0,2,0.0,9048.0,378
A1AC0ZLC6SVXSD,3,0.42857142857142855,0.0,3,0.0,72.0,7
A1ACUIN0UZC4K4,1,1.0,0.0,1,0.0,0.0,1
A1AFW98PPLSRBB,1,1.0,0.0,1,0.0,0.0,1
A1AGGVT4VE56D,2,0.0012012012012012011,0.0,2,0.0,39936.0,1665
A1AGU2XO1LL0BI,1,1.0,0.0,1,0.0,0.0,1
A1AHII2R0R6FAE,1,1.0,0.0,1,0.0,0.0,1
A1AHL90POX6J9K,1,1.0,0.0,1,0.0,0.0,1
A1AHSLKOKA3MC3,1,1.0,0.0,1,0.0,0.0,1
A1AHYRIK9DX6NY,1,1.0,0.0,1,0.0,0.0,1
A1AIK0Q0EGHR7P,1,1.0,0.0,1,0.0,0.0,1
A1AJ1LFYJW80AT,1,1.0,0.0,1,0.0,0.0,1
A1AK5068R1WJAK,1,1.0,0.0,1,0.0,0.0,1
A1AK6D48SAUFWK,1,1.0,0.0,1,0.0,0.0,1
A1AKKYXG0Y0ULL,1,1.0,0.0,1,0.0,0.0,1
A1AM1RHN5GXOOG,1,1.0,0.0,1,0.0,0.0,1
A1AM97PWBXRM6D,1,1.0,0.0,1,0.0,0.0,1
A1AMCR6ISCN2Z6,1,1.0,0.0,1,0.0,0.0,1
A1AMOQQ6GCKDNQ,2,0.0017953321364452424,0.0,2,0.0,26712.0,1114
A1AMR7YWHX7W7O,1,1.0,0.0,1,0.0,0.0,1
A1AMRAJP3AC0OE,1,1.0,0.0,1,0.0,0.0,1
A1AN7HLQB27TWK,1,1.0,0.0,1,0.0,0.0,1
A1ANK8ZVPWIL1P,1,1.0,0.0,1,0.0,0.0,1
A1ANPXJB9B0R5V,1,1.0,0.0,1,0.0,0.0,1
A1AOK8IY4F9OKZ,2,0.007633587786259542,0.0,2,0.0,6264.0,262
A1AOM32TWI2BN9,1,1.0,0.0,1,0.0,0.0,1
A1AP9NRICWMME4,1,1.0,0.0,1,0.0,0.0,1
A1APZA6WOY8J8,1,1.0,0.0,1,0.0,0.0,1
A1AQ8JT2A3UWMY,1,1.0,0.0,1,0.0,0.0,1
A1AQ8LQW5QQSTD,2,0.007168458781362007,0.0,2,0.0,6672.0,279
A1AQU5XF9GP4SB,1,1.0,0.0,1,0.0,0.0,1
A1AS0WT5Q7WE9M,1,1.0,0.0,1,0.0,0.0,1
A1AU09HM08FADZ,1,1.0,0.0,1,0.0,0.0,1
A1AU6042JEI734,1,1.0,0.0,1,0.0,0.0,1
A1AUBZQQ1AWSP9,1,1.0,0.0,1,0.0,0.0,1
A1AUYEJD621EHQ,1,1.0,0.0,1,0.0,0.0,1
A1AVDAS4VK9FCL,1,1.0,0.0,1,0.0,0.0,1
A1AW01QS0NVVDV,1,1.0,0.0,1,0.0,0.0,1
A1AWPV3PS9IH3U,1,1.0,0.0,1,0.0,0.0,1
A1AWXFMOX56DWM,1,1.0,0.0,1,0.0,0.0,1
A1AXJJTN6GPQ0I,2,0.014285714285714285,0.0,2,0.0,3336.0,140
A1B00KVE1YFKCR,1,1.0,0.0,1,0.0,0.0,1
A1B0RBLA5N0J74,1,1.0,0.0,1,0.0,0.0,1
A1B0RTVS4SE88W,1,1.0,0.0,1,0.0,0.0,1
A1B1W7XEX2DRD5,1,1.0,0.0,1,0.0,0.0,1
A1B29I661YGZEU,1,1.0,0.0,1,0.0,0.0,1
A1B30WMI3SO6CB,1,1.0,0.0,1,0.0,0.0,1
A1B3GNO9C8YX0N,1,1.0,0.0,1,0.0,0.0,1
A1B48D0I1M9HBI,1,1.0,0.0,1,0.0,0.0,1
A1B4MIXYVIKMU2,1,1.0,0.0,1,0.0,0.0,1
A1B4RFR5BLLQI5,1,1.0,0.0,1,0.0,0.0,1
A1B52QAAMM1OUJ,1,1.0,0.0,1,0.0,0.0,1
A1B58TDQ0XQGU6,1,1.0,0.0,1,0.0,0.0,1
A1B5Z5OG2NPFDT,1,1.0,0.0,1,0.0,0.0,1
A1B6M00USHUR6O,1,1.0,0.0,1,0.0,0.0,1
A1B6O7SAIYG2N0,2,0.0007270083605961468,0.0,2,0.0,66000.0,2751
A1B75TZD1XLC0A,1,1.0,0.0,1,0.0,0.0,1
A1B7VOFF2O3VQE,1,1.0,0.0,1,0.0,0.0,1
A1B8EJQU73YGL9,1,1.0,0.0,1,0.0,0.0,1
A1B9W7LG5CQ8LL,1,1.0,0.0,1,0.0,0.0,1
A1BAOU9WXR429D,1,1.0,0.0,1,0.0,0.0,1
A1BAT4NZAP6B07,5,0.0013908205841446453,0.39999968000025604,5,0.0,21564.0,3595
A1BBAECLOD0XFN,1,1.0,0.0,1,0.0,0.0,1
A1BBTNE0NGNTJW,2,0.006230529595015576,0.0,2,0.0,7680.0,321
A1BC62X6HZJGZR,3,0.022388059701492536,0.47140420652156073,3,0.0,1596.0,134
A1BCS2ROHQ84X8,1,1.0,0.0,1,0.0,0.0,1
A1BD4T41QJZBHB,1,1.0,0.0,1,0.0,0.0,1
A1BDMSJDPX5MDF,1,1.0,0.0,1,0.0,0.0,1
A1BDZE0TP6L492,1,1.0,0.0,1,0.0,0.0,1
A1BEMKOWN1TJK4,2,0.0036496350364963502,0.0,2,0.0,13128.0,548
A1BFNBD9CPHHSW,1,1.0,0.0,1,0.0,0.0,1
A1BHRKM387NKXH,1,1.0,0.0,1,0.0,0.0,1
A1BHU6FHSC0BJF,1,1.0,0.0,1,0.0,0.0,1
A1BIPJK03QKFQA,1,1.0,0.0,1,0.0,0.0,1
A1BIUX1OVAE5N8,1,1.0,0.0,1,0.0,0.0,1
A1BJ26WC90V5KV,1,1.0,0.0,1,0.0,0.0,1
A1BJQJZUQI20FC,1,1.0,0.0,1,0.0,0.0,1
A1BJUDYO6TJ6S9,1,1.0,0.0,1,0.0,0.0,1
A1BJUMKKRLK9XX,1,1.0,0.0,1,0.0,0.0,1
A1BK60GZ4QME6I,1,1.0,0.0,1,0.0,0.0,1
A1BKKEWFMHS7XU,1,1.0,0.0,1,0.0,0.0,1
A1BM3CYLFRE4X5,1,1.0,0.0,1,0.0,0.0,1
A1BM3ER2HHHR7T,1,1.0,0.0,1,0.0,0.0,1
A1BMA0RHTVO7X5,1,1.0,0.0,1,0.0,0.0,1
A1BMPAGUVC0T9W,1,1.0,0.0,1,0.0,0.0,1
A1BMQC79FGKV00,1,1.0,0.0,1,0.0,0.0,1
A1BMWYN78HO3Q3,1,1.0,0.0,1,0.0,0.0,1
A1BN36SAWCLCIK,1,1.0,0.0,1,0.0,0.0,1
A1BNL6HCVVEDN0,1,1.0,0.0,1,0.0,0.0,1
A1BPJ55PLYUA77,1,1.0,0.0,1,0.0,0.0,1
A1BPRRT5QIKU8J,2,2.0,0.0,2,0.0,0.0,1
A1BQ9NX14RQZVX,1,1.0,0.0,1,0.0,0.0,1
A1BQLUMAXH49VN,1,1.0,0.0,1,0.0,0.0,1
A1BRX51FAKAAVH,1,1.0,0.0,1,0.0,0.0,1
A1BSER3P7ZCIB6,1,1.0,0.0,1,0.0,0.0,1
A1BT3B317O829E,1,1.0,0.0,1,0.0,0.0,1
A1BT9SD02Q6DO7,2,2.0,0.0,2,0.0,0.0,1
A1BTULXPTQBGQ0,1,1.0,0.0,1,0.0,0.0,1
A1BU7ES6F0OOAA,1,1.0,0.0,1,0.0,0.0,1
A1BUH3JUQ1MLOO,1,1.0,0.0,1,0.0,0.0,1
A1BVIANDXCX7RW,3,0.007075471698113208,0.0,3,0.0,5076.0,424
A1BVQGCOMB4H3W,1,1.0,0.0,1,0.0,0.0,1
A1BWD4UA5QTBOI,1,1.0,0.0,1,0.0,0.0,1
A1BYM8XCLZTPMY,1,1.0,0.0,1,0.0,0.0,1
A1BZ18U2EF4FAI,3,0.003409090909090909,0.47140420652156073,3,0.0,10548.0,880
A1BZHVUHARTXS6,1,1.0,0.0,1,0.0,0.0,1
A1C00XXCYWEKK1,1,1.0,0.0,1,0.0,0.0,1
A1C0WNM0G18HJ0,1,1.0,0.0,1,0.0,0.0,1
A1C2FHDWS02T2Q,1,1.0,0.0,1,0.0,0.0,1
A1C3OZ383EUS8W,1,1.0,0.0,1,0.0,0.0,1
A1C47EO3P9UKXJ,2,0.014285714285714285,0.0,2,0.0,3336.0,140
A1C4J9CUHT3UXE,2,0.03636363636363636,0.0,2,0.0,1296.0,55
A1C4YDZGWGH9FX,1,1.0,0.0,1,0.0,0.0,1
A1C5WS021EL3WO,1,1.0,0.0,1,0.0,0.0,1
A1C60KQ8VJZBS5,2,0.0016542597187758478,0.0,2,0.0,28992.0,1209
A1C7AR562HE0TF,1,1.0,0.0,1,0.0,0.0,1
A1C7E59Y13WKBL,1,1.0,0.0,1,0.0,0.0,1
A1C82BC5GNABOA,2,0.6666666666666666,0.0,2,0.0,48.0,3
A1C8K8UTDSXRXS,1,1.0,0.0,1,0.0,0.0,1
A1C8V13RD60LTR,3,0.018867924528301886,0.47140420652156073,3,0.0,1896.0,159
A1C92FV1I5FM4T,1,1.0,0.0,1,0.0,0.0,1
A1CA40102FA5N0,1,1.0,0.0,1,0.0,0.0,1
A1CA960UP1AYXE,1,1.0,0.0,1,0.0,0.0,1
A1CAGTNRSFHJNJ,3,0.0009897723523589574,0.0,3,0.0,36360.0,3031
A1CAP5AJ7JMHKS,1,1.0,0.0,1,0.0,0.0,1
A1CBFIXDW95M5X,1,1.0,0.0,1,0.0,0.0,1
A1CBVD5P2MTW3S,1,1.0,0.0,1,0.0,0.0,1
A1CC0801G6N9GO,1,1.0,0.0,1,0.0,0.0,1
A1CCBLW6NH70ID,1,1.0,0.0,1,0.0,0.0,1
A1CCKKNSH3QR08,1,1.0,0.0,1,0.0,0.0,1
A1CCPHN8WYSN8O,1,1.0,0.0,1,0.0,0.0,1
